reference,threshold_ticks,horizon_ms,dimension,dimension_value,regime,count,share,lb_count
MID,8,2000,SESSION,2022-08-05,REVERSAL,2,0.14285714285714285,14
MID,8,2000,SESSION,2022-08-05,NO_EXPANSION,7,0.5,14
MID,8,2000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,8,2000,MONTH,2022-08,CONTINUATION,34,0.3063063063063063,111
MID,8,2000,MONTH,2022-08,REVERSAL,34,0.3063063063063063,111
MID,8,2000,MONTH,2022-08,NO_EXPANSION,42,0.3783783783783784,111
MID,8,2000,MONTH,2022-08,AMBIGUOUS,1,0.009009009009009009,111
MID,8,2000,YEAR,2022,CONTINUATION,34,0.3063063063063063,111
MID,8,2000,YEAR,2022,REVERSAL,34,0.3063063063063063,111
MID,8,2000,YEAR,2022,NO_EXPANSION,42,0.3783783783783784,111
MID,8,2000,YEAR,2022,AMBIGUOUS,1,0.009009009009009009,111
MID,8,2000,HOUR_NY,10,CONTINUATION,11,0.34375,32
MID,8,2000,HOUR_NY,10,REVERSAL,13,0.40625,32
MID,8,2000,HOUR_NY,10,NO_EXPANSION,7,0.21875,32
MID,8,2000,HOUR_NY,10,AMBIGUOUS,1,0.03125,32
MID,8,2000,HOUR_NY,11,CONTINUATION,3,0.15789473684210525,19
MID,8,2000,HOUR_NY,11,REVERSAL,1,0.05263157894736842,19
MID,8,2000,HOUR_NY,11,NO_EXPANSION,15,0.7894736842105263,19
MID,8,2000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
MID,8,2000,HOUR_NY,12,CONTINUATION,2,0.2222222222222222,9
MID,8,2000,HOUR_NY,12,REVERSAL,2,0.2222222222222222,9
MID,8,2000,HOUR_NY,12,NO_EXPANSION,5,0.5555555555555556,9
MID,8,2000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
MID,8,2000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
MID,8,2000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
MID,8,2000,HOUR_NY,13,NO_EXPANSION,2,0.3333333333333333,6
MID,8,2000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
MID,8,2000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
MID,8,2000,HOUR_NY,14,REVERSAL,2,0.18181818181818182,11
MID,8,2000,HOUR_NY,14,NO_EXPANSION,7,0.6363636363636364,11
MID,8,2000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
MID,8,2000,HOUR_NY,15,CONTINUATION,3,0.25,12
MID,8,2000,HOUR_NY,15,REVERSAL,5,0.4166666666666667,12
MID,8,2000,HOUR_NY,15,NO_EXPANSION,4,0.3333333333333333,12
MID,8,2000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
MID,8,2000,HOUR_NY,16,CONTINUATION,1,1.0,1
MID,8,2000,HOUR_NY,16,REVERSAL,0,0.0,1
MID,8,2000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
MID,8,2000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
MID,8,2000,HOUR_NY,9,CONTINUATION,10,0.47619047619047616,21
MID,8,2000,HOUR_NY,9,REVERSAL,9,0.42857142857142855,21
MID,8,2000,HOUR_NY,9,NO_EXPANSION,2,0.09523809523809523,21
MID,8,2000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
MID,8,5000,ALL,ALL,CONTINUATION,47,0.42342342342342343,111
MID,8,5000,ALL,ALL,REVERSAL,40,0.36036036036036034,111
MID,8,5000,ALL,ALL,NO_EXPANSION,23,0.2072072072072072,111
MID,8,5000,ALL,ALL,AMBIGUOUS,1,0.009009009009009009,111
MID,8,5000,SIDE,BUY,CONTINUATION,29,0.4393939393939394,66
MID,8,5000,SIDE,BUY,REVERSAL,20,0.30303030303030304,66
MID,8,5000,SIDE,BUY,NO_EXPANSION,16,0.24242424242424243,66
MID,8,5000,SIDE,BUY,AMBIGUOUS,1,0.015151515151515152,66
MID,8,5000,SIDE,SELL,CONTINUATION,18,0.4,45
MID,8,5000,SIDE,SELL,REVERSAL,20,0.4444444444444444,45
MID,8,5000,SIDE,SELL,NO_EXPANSION,7,0.15555555555555556,45
MID,8,5000,SIDE,SELL,AMBIGUOUS,0,0.0,45
MID,8,5000,SESSION,2022-08-01,CONTINUATION,10,0.4,25
MID,8,5000,SESSION,2022-08-01,REVERSAL,11,0.44,25
MID,8,5000,SESSION,2022-08-01,NO_EXPANSION,4,0.16,25
MID,8,5000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
MID,8,5000,SESSION,2022-08-02,CONTINUATION,13,0.41935483870967744,31
MID,8,5000,SESSION,2022-08-02,REVERSAL,14,0.45161290322580644,31
MID,8,5000,SESSION,2022-08-02,NO_EXPANSION,3,0.0967741935483871,31
MID,8,5000,SESSION,2022-08-02,AMBIGUOUS,1,0.03225806451612903,31
MID,8,5000,SESSION,2022-08-03,CONTINUATION,13,0.4642857142857143,28
MID,8,5000,SESSION,2022-08-03,REVERSAL,4,0.14285714285714285,28
MID,8,5000,SESSION,2022-08-03,NO_EXPANSION,11,0.39285714285714285,28
MID,8,5000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
MID,8,5000,SESSION,2022-08-04,CONTINUATION,4,0.3076923076923077,13
MID,8,5000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
MID,8,5000,SESSION,2022-08-04,NO_EXPANSION,3,0.23076923076923078,13
MID,8,5000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
MID,8,5000,SESSION,2022-08-05,CONTINUATION,7,0.5,14
MID,8,5000,SESSION,2022-08-05,REVERSAL,5,0.35714285714285715,14
MID,8,5000,SESSION,2022-08-05,NO_EXPANSION,2,0.14285714285714285,14
MID,8,5000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,8,5000,MONTH,2022-08,CONTINUATION,47,0.42342342342342343,111
MID,8,5000,MONTH,2022-08,REVERSAL,40,0.36036036036036034,111
MID,8,5000,MONTH,2022-08,NO_EXPANSION,23,0.2072072072072072,111
MID,8,5000,MONTH,2022-08,AMBIGUOUS,1,0.009009009009009009,111
MID,8,5000,YEAR,2022,CONTINUATION,47,0.42342342342342343,111
MID,8,5000,YEAR,2022,REVERSAL,40,0.36036036036036034,111
MID,8,5000,YEAR,2022,NO_EXPANSION,23,0.2072072072072072,111
MID,8,5000,YEAR,2022,AMBIGUOUS,1,0.009009009009009009,111
MID,8,5000,HOUR_NY,10,CONTINUATION,12,0.375,32
MID,8,5000,HOUR_NY,10,REVERSAL,16,0.5,32
MID,8,5000,HOUR_NY,10,NO_EXPANSION,3,0.09375,32
MID,8,5000,HOUR_NY,10,AMBIGUOUS,1,0.03125,32
MID,8,5000,HOUR_NY,11,CONTINUATION,6,0.3157894736842105,19
MID,8,5000,HOUR_NY,11,REVERSAL,2,0.10526315789473684,19
MID,8,5000,HOUR_NY,11,NO_EXPANSION,11,0.5789473684210527,19
MID,8,5000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
MID,8,5000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
MID,8,5000,HOUR_NY,12,REVERSAL,3,0.3333333333333333,9
MID,8,5000,HOUR_NY,12,NO_EXPANSION,1,0.1111111111111111,9
MID,8,5000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
MID,8,5000,HOUR_NY,13,CONTINUATION,4,0.6666666666666666,6
MID,8,5000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
MID,8,5000,HOUR_NY,13,NO_EXPANSION,0,0.0,6
MID,8,5000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
MID,8,5000,HOUR_NY,14,CONTINUATION,4,0.36363636363636365,11
MID,8,5000,HOUR_NY,14,REVERSAL,3,0.2727272727272727,11
MID,8,5000,HOUR_NY,14,NO_EXPANSION,4,0.36363636363636365,11
MID,8,5000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
MID,8,5000,HOUR_NY,15,CONTINUATION,3,0.25,12
MID,8,5000,HOUR_NY,15,REVERSAL,5,0.4166666666666667,12
MID,8,5000,HOUR_NY,15,NO_EXPANSION,4,0.3333333333333333,12
MID,8,5000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
MID,8,5000,HOUR_NY,16,CONTINUATION,1,1.0,1
MID,8,5000,HOUR_NY,16,REVERSAL,0,0.0,1
MID,8,5000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
MID,8,5000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
MID,8,5000,HOUR_NY,9,CONTINUATION,12,0.5714285714285714,21
MID,8,5000,HOUR_NY,9,REVERSAL,9,0.42857142857142855,21
MID,8,5000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
MID,8,5000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
MID,8,10000,ALL,ALL,CONTINUATION,53,0.4774774774774775,111
MID,8,10000,ALL,ALL,REVERSAL,51,0.4594594594594595,111
MID,8,10000,ALL,ALL,NO_EXPANSION,6,0.05405405405405406,111
MID,8,10000,ALL,ALL,AMBIGUOUS,1,0.009009009009009009,111
MID,8,10000,SIDE,BUY,CONTINUATION,33,0.5,66
MID,8,10000,SIDE,BUY,REVERSAL,27,0.4090909090909091,66
MID,8,10000,SIDE,BUY,NO_EXPANSION,5,0.07575757575757576,66
MID,8,10000,SIDE,BUY,AMBIGUOUS,1,0.015151515151515152,66
MID,8,10000,SIDE,SELL,CONTINUATION,20,0.4444444444444444,45
MID,8,10000,SIDE,SELL,REVERSAL,24,0.5333333333333333,45
MID,8,10000,SIDE,SELL,NO_EXPANSION,1,0.022222222222222223,45
MID,8,10000,SIDE,SELL,AMBIGUOUS,0,0.0,45
MID,8,10000,SESSION,2022-08-01,CONTINUATION,10,0.4,25
MID,8,10000,SESSION,2022-08-01,REVERSAL,15,0.6,25
MID,8,10000,SESSION,2022-08-01,NO_EXPANSION,0,0.0,25
MID,8,10000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
MID,8,10000,SESSION,2022-08-02,CONTINUATION,15,0.4838709677419355,31
MID,8,10000,SESSION,2022-08-02,REVERSAL,15,0.4838709677419355,31
MID,8,10000,SESSION,2022-08-02,NO_EXPANSION,0,0.0,31
MID,8,10000,SESSION,2022-08-02,AMBIGUOUS,1,0.03225806451612903,31
MID,8,10000,SESSION,2022-08-03,CONTINUATION,16,0.5714285714285714,28
MID,8,10000,SESSION,2022-08-03,REVERSAL,8,0.2857142857142857,28
MID,8,10000,SESSION,2022-08-03,NO_EXPANSION,4,0.14285714285714285,28
MID,8,10000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
MID,8,10000,SESSION,2022-08-04,CONTINUATION,5,0.38461538461538464,13
MID,8,10000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
MID,8,10000,SESSION,2022-08-04,NO_EXPANSION,2,0.15384615384615385,13
MID,8,10000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
MID,8,10000,SESSION,2022-08-05,CONTINUATION,7,0.5,14
MID,8,10000,SESSION,2022-08-05,REVERSAL,7,0.5,14
MID,8,10000,SESSION,2022-08-05,NO_EXPANSION,0,0.0,14
MID,8,10000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,8,10000,MONTH,2022-08,CONTINUATION,53,0.4774774774774775,111
MID,8,10000,MONTH,2022-08,REVERSAL,51,0.4594594594594595,111
MID,8,10000,MONTH,2022-08,NO_EXPANSION,6,0.05405405405405406,111
MID,8,10000,MONTH,2022-08,AMBIGUOUS,1,0.009009009009009009,111
MID,8,10000,YEAR,2022,CONTINUATION,53,0.4774774774774775,111
MID,8,10000,YEAR,2022,REVERSAL,51,0.4594594594594595,111
MID,8,10000,YEAR,2022,NO_EXPANSION,6,0.05405405405405406,111
MID,8,10000,YEAR,2022,AMBIGUOUS,1,0.009009009009009009,111
MID,8,10000,HOUR_NY,10,CONTINUATION,14,0.4375,32
MID,8,10000,HOUR_NY,10,REVERSAL,17,0.53125,32
MID,8,10000,HOUR_NY,10,NO_EXPANSION,0,0.0,32
MID,8,10000,HOUR_NY,10,AMBIGUOUS,1,0.03125,32
MID,8,10000,HOUR_NY,11,CONTINUATION,9,0.47368421052631576,19
MID,8,10000,HOUR_NY,11,REVERSAL,10,0.5263157894736842,19
MID,8,10000,HOUR_NY,11,NO_EXPANSION,0,0.0,19
MID,8,10000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
MID,8,10000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
MID,8,10000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
MID,8,10000,HOUR_NY,12,NO_EXPANSION,0,0.0,9
MID,8,10000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
MID,8,10000,HOUR_NY,13,CONTINUATION,4,0.6666666666666666,6
MID,8,10000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
MID,8,10000,HOUR_NY,13,NO_EXPANSION,0,0.0,6
MID,8,10000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
MID,8,10000,HOUR_NY,14,CONTINUATION,5,0.45454545454545453,11
MID,8,10000,HOUR_NY,14,REVERSAL,3,0.2727272727272727,11
MID,8,10000,HOUR_NY,14,NO_EXPANSION,3,0.2727272727272727,11
MID,8,10000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
MID,8,10000,HOUR_NY,15,CONTINUATION,3,0.25,12
MID,8,10000,HOUR_NY,15,REVERSAL,6,0.5,12
MID,8,10000,HOUR_NY,15,NO_EXPANSION,3,0.25,12
MID,8,10000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
MID,8,10000,HOUR_NY,16,CONTINUATION,1,1.0,1
MID,8,10000,HOUR_NY,16,REVERSAL,0,0.0,1
MID,8,10000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
MID,8,10000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
MID,8,10000,HOUR_NY,9,CONTINUATION,12,0.5714285714285714,21
MID,8,10000,HOUR_NY,9,REVERSAL,9,0.42857142857142855,21
MID,8,10000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
MID,8,10000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
MID,12,500,ALL,ALL,CONTINUATION,5,0.04504504504504504,111
MID,12,500,ALL,ALL,REVERSAL,7,0.06306306306306306,111
MID,12,500,ALL,ALL,NO_EXPANSION,99,0.8918918918918919,111
MID,12,500,ALL,ALL,AMBIGUOUS,0,0.0,111
MID,12,500,SIDE,BUY,CONTINUATION,2,0.030303030303030304,66
MID,12,500,SIDE,BUY,REVERSAL,6,0.09090909090909091,66
MID,12,500,SIDE,BUY,NO_EXPANSION,58,0.8787878787878788,66
MID,12,500,SIDE,BUY,AMBIGUOUS,0,0.0,66
MID,12,500,SIDE,SELL,CONTINUATION,3,0.06666666666666667,45
MID,12,500,SIDE,SELL,REVERSAL,1,0.022222222222222223,45
MID,12,500,SIDE,SELL,NO_EXPANSION,41,0.9111111111111111,45
MID,12,500,SIDE,SELL,AMBIGUOUS,0,0.0,45
MID,12,500,SESSION,2022-08-01,CONTINUATION,1,0.04,25
MID,12,500,SESSION,2022-08-01,REVERSAL,1,0.04,25
MID,12,500,SESSION,2022-08-01,NO_EXPANSION,23,0.92,25
MID,12,500,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
MID,12,500,SESSION,2022-08-02,CONTINUATION,1,0.03225806451612903,31
MID,12,500,SESSION,2022-08-02,REVERSAL,3,0.0967741935483871,31
MID,12,500,SESSION,2022-08-02,NO_EXPANSION,27,0.8709677419354839,31
MID,12,500,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
MID,12,500,SESSION,2022-08-03,CONTINUATION,2,0.07142857142857142,28
MID,12,500,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
MID,12,500,SESSION,2022-08-03,NO_EXPANSION,25,0.8928571428571429,28
MID,12,500,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
MID,12,500,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
MID,12,500,SESSION,2022-08-04,REVERSAL,2,0.15384615384615385,13
MID,12,500,SESSION,2022-08-04,NO_EXPANSION,10,0.7692307692307693,13
MID,12,500,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
MID,12,500,SESSION,2022-08-05,CONTINUATION,0,0.0,14
MID,12,500,SESSION,2022-08-05,REVERSAL,0,0.0,14
MID,12,500,SESSION,2022-08-05,NO_EXPANSION,14,1.0,14
MID,12,500,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,12,500,MONTH,2022-08,CONTINUATION,5,0.04504504504504504,111
MID,12,500,MONTH,2022-08,REVERSAL,7,0.06306306306306306,111
MID,12,500,MONTH,2022-08,NO_EXPANSION,99,0.8918918918918919,111
MID,12,500,MONTH,2022-08,AMBIGUOUS,0,0.0,111
MID,12,500,YEAR,2022,CONTINUATION,5,0.04504504504504504,111
MID,12,500,YEAR,2022,REVERSAL,7,0.06306306306306306,111
MID,12,500,YEAR,2022,NO_EXPANSION,99,0.8918918918918919,111
MID,12,500,YEAR,2022,AMBIGUOUS,0,0.0,111
MID,12,500,HOUR_NY,10,CONTINUATION,3,0.09375,32
MID,12,500,HOUR_NY,10,REVERSAL,4,0.125,32
MID,12,500,HOUR_NY,10,NO_EXPANSION,25,0.78125,32
MID,12,500,HOUR_NY,10,AMBIGUOUS,0,0.0,32
MID,12,500,HOUR_NY,11,CONTINUATION,1,0.05263157894736842,19
MID,12,500,HOUR_NY,11,REVERSAL,0,0.0,19
MID,12,500,HOUR_NY,11,NO_EXPANSION,18,0.9473684210526315,19
MID,12,500,HOUR_NY,11,AMBIGUOUS,0,0.0,19
MID,12,500,HOUR_NY,12,CONTINUATION,0,0.0,9
MID,12,500,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
MID,12,500,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
MID,12,500,HOUR_NY,12,AMBIGUOUS,0,0.0,9
MID,12,500,HOUR_NY,13,CONTINUATION,0,0.0,6
MID,12,500,HOUR_NY,13,REVERSAL,0,0.0,6
MID,12,500,HOUR_NY,13,NO_EXPANSION,6,1.0,6
MID,12,500,HOUR_NY,13,AMBIGUOUS,0,0.0,6
MID,12,500,HOUR_NY,14,CONTINUATION,1,0.09090909090909091,11
MID,12,500,HOUR_NY,14,REVERSAL,0,0.0,11
MID,12,500,HOUR_NY,14,NO_EXPANSION,10,0.9090909090909091,11
MID,12,500,HOUR_NY,14,AMBIGUOUS,0,0.0,11
MID,12,500,HOUR_NY,15,CONTINUATION,0,0.0,12
MID,12,500,HOUR_NY,15,REVERSAL,2,0.16666666666666666,12
MID,12,500,HOUR_NY,15,NO_EXPANSION,10,0.8333333333333334,12
MID,12,500,HOUR_NY,15,AMBIGUOUS,0,0.0,12
MID,12,500,HOUR_NY,16,CONTINUATION,0,0.0,1
MID,12,500,HOUR_NY,16,REVERSAL,0,0.0,1
MID,12,500,HOUR_NY,16,NO_EXPANSION,1,1.0,1
MID,12,500,HOUR_NY,16,AMBIGUOUS,0,0.0,1
MID,12,500,HOUR_NY,9,CONTINUATION,0,0.0,21
MID,12,500,HOUR_NY,9,REVERSAL,0,0.0,21
MID,12,500,HOUR_NY,9,NO_EXPANSION,21,1.0,21
MID,12,500,HOUR_NY,9,AMBIGUOUS,0,0.0,21
MID,12,1000,ALL,ALL,CONTINUATION,10,0.09009009009009009,111
MID,12,1000,ALL,ALL,REVERSAL,15,0.13513513513513514,111
MID,12,1000,ALL,ALL,NO_EXPANSION,86,0.7747747747747747,111
MID,12,1000,ALL,ALL,AMBIGUOUS,0,0.0,111
MID,12,1000,SIDE,BUY,CONTINUATION,5,0.07575757575757576,66
MID,12,1000,SIDE,BUY,REVERSAL,9,0.13636363636363635,66
MID,12,1000,SIDE,BUY,NO_EXPANSION,52,0.7878787878787878,66
MID,12,1000,SIDE,BUY,AMBIGUOUS,0,0.0,66
MID,12,1000,SIDE,SELL,CONTINUATION,5,0.1111111111111111,45
MID,12,1000,SIDE,SELL,REVERSAL,6,0.13333333333333333,45
MID,12,1000,SIDE,SELL,NO_EXPANSION,34,0.7555555555555555,45
MID,12,1000,SIDE,SELL,AMBIGUOUS,0,0.0,45
MID,12,1000,SESSION,2022-08-01,CONTINUATION,1,0.04,25
MID,12,1000,SESSION,2022-08-01,REVERSAL,4,0.16,25
MID,12,1000,SESSION,2022-08-01,NO_EXPANSION,20,0.8,25
MID,12,1000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
MID,12,1000,SESSION,2022-08-02,CONTINUATION,5,0.16129032258064516,31
MID,12,1000,SESSION,2022-08-02,REVERSAL,6,0.1935483870967742,31
MID,12,1000,SESSION,2022-08-02,NO_EXPANSION,20,0.6451612903225806,31
MID,12,1000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
MID,12,1000,SESSION,2022-08-03,CONTINUATION,3,0.10714285714285714,28
MID,12,1000,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
MID,12,1000,SESSION,2022-08-03,NO_EXPANSION,24,0.8571428571428571,28
MID,12,1000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
MID,12,1000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
MID,12,1000,SESSION,2022-08-04,REVERSAL,4,0.3076923076923077,13
MID,12,1000,SESSION,2022-08-04,NO_EXPANSION,8,0.6153846153846154,13
MID,12,1000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
MID,12,1000,SESSION,2022-08-05,CONTINUATION,0,0.0,14
MID,12,1000,SESSION,2022-08-05,REVERSAL,0,0.0,14
MID,12,1000,SESSION,2022-08-05,NO_EXPANSION,14,1.0,14
MID,12,1000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,12,1000,MONTH,2022-08,CONTINUATION,10,0.09009009009009009,111
MID,12,1000,MONTH,2022-08,REVERSAL,15,0.13513513513513514,111
MID,12,1000,MONTH,2022-08,NO_EXPANSION,86,0.7747747747747747,111
MID,12,1000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
MID,12,1000,YEAR,2022,CONTINUATION,10,0.09009009009009009,111
MID,12,1000,YEAR,2022,REVERSAL,15,0.13513513513513514,111
MID,12,1000,YEAR,2022,NO_EXPANSION,86,0.7747747747747747,111
MID,12,1000,YEAR,2022,AMBIGUOUS,0,0.0,111
MID,12,1000,HOUR_NY,10,CONTINUATION,4,0.125,32
MID,12,1000,HOUR_NY,10,REVERSAL,8,0.25,32
MID,12,1000,HOUR_NY,10,NO_EXPANSION,20,0.625,32
MID,12,1000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
MID,12,1000,HOUR_NY,11,CONTINUATION,1,0.05263157894736842,19
MID,12,1000,HOUR_NY,11,REVERSAL,0,0.0,19
MID,12,1000,HOUR_NY,11,NO_EXPANSION,18,0.9473684210526315,19
MID,12,1000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
MID,12,1000,HOUR_NY,12,CONTINUATION,0,0.0,9
MID,12,1000,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
MID,12,1000,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
MID,12,1000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
MID,12,1000,HOUR_NY,13,CONTINUATION,0,0.0,6
MID,12,1000,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
MID,12,1000,HOUR_NY,13,NO_EXPANSION,5,0.8333333333333334,6
MID,12,1000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
MID,12,1000,HOUR_NY,14,CONTINUATION,1,0.09090909090909091,11
MID,12,1000,HOUR_NY,14,REVERSAL,0,0.0,11
MID,12,1000,HOUR_NY,14,NO_EXPANSION,10,0.9090909090909091,11
MID,12,1000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
MID,12,1000,HOUR_NY,15,CONTINUATION,0,0.0,12
MID,12,1000,HOUR_NY,15,REVERSAL,3,0.25,12
MID,12,1000,HOUR_NY,15,NO_EXPANSION,9,0.75,12
MID,12,1000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
MID,12,1000,HOUR_NY,16,CONTINUATION,1,1.0,1
MID,12,1000,HOUR_NY,16,REVERSAL,0,0.0,1
MID,12,1000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
MID,12,1000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
MID,12,1000,HOUR_NY,9,CONTINUATION,3,0.14285714285714285,21
MID,12,1000,HOUR_NY,9,REVERSAL,2,0.09523809523809523,21
MID,12,1000,HOUR_NY,9,NO_EXPANSION,16,0.7619047619047619,21
MID,12,1000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
MID,12,2000,ALL,ALL,CONTINUATION,24,0.21621621621621623,111
MID,12,2000,ALL,ALL,REVERSAL,17,0.15315315315315314,111
MID,12,2000,ALL,ALL,NO_EXPANSION,70,0.6306306306306306,111
MID,12,2000,ALL,ALL,AMBIGUOUS,0,0.0,111
MID,12,2000,SIDE,BUY,CONTINUATION,15,0.22727272727272727,66
MID,12,2000,SIDE,BUY,REVERSAL,9,0.13636363636363635,66
MID,12,2000,SIDE,BUY,NO_EXPANSION,42,0.6363636363636364,66
MID,12,2000,SIDE,BUY,AMBIGUOUS,0,0.0,66
MID,12,2000,SIDE,SELL,CONTINUATION,9,0.2,45
MID,12,2000,SIDE,SELL,REVERSAL,8,0.17777777777777778,45
MID,12,2000,SIDE,SELL,NO_EXPANSION,28,0.6222222222222222,45
MID,12,2000,SIDE,SELL,AMBIGUOUS,0,0.0,45
MID,12,2000,SESSION,2022-08-01,CONTINUATION,5,0.2,25
MID,12,2000,SESSION,2022-08-01,REVERSAL,5,0.2,25
MID,12,2000,SESSION,2022-08-01,NO_EXPANSION,15,0.6,25
MID,12,2000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
MID,12,2000,SESSION,2022-08-02,CONTINUATION,9,0.2903225806451613,31
MID,12,2000,SESSION,2022-08-02,REVERSAL,7,0.22580645161290322,31
MID,12,2000,SESSION,2022-08-02,NO_EXPANSION,15,0.4838709677419355,31
MID,12,2000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
MID,12,2000,SESSION,2022-08-03,CONTINUATION,6,0.21428571428571427,28
MID,12,2000,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
MID,12,2000,SESSION,2022-08-03,NO_EXPANSION,21,0.75,28
MID,12,2000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
MID,12,2000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
MID,12,2000,SESSION,2022-08-04,REVERSAL,4,0.3076923076923077,13
MID,12,2000,SESSION,2022-08-04,NO_EXPANSION,8,0.6153846153846154,13
MID,12,2000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
MID,12,2000,SESSION,2022-08-05,CONTINUATION,3,0.21428571428571427,14
MID,12,2000,SESSION,2022-08-05,REVERSAL,0,0.0,14
MID,12,2000,SESSION,2022-08-05,NO_EXPANSION,11,0.7857142857142857,14
MID,12,2000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
MID,12,2000,MONTH,2022-08,CONTINUATION,24,0.21621621621621623,111
MID,12,2000,MONTH,2022-08,REVERSAL,17,0.15315315315315314,111
MID,12,2000,MONTH,2022-08,NO_EXPANSION,70,0.6306306306306306,111
MID,12,2000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
MID,12,2000,YEAR,2022,CONTINUATION,24,0.21621621621621623,111
MID,12,2000,YEAR,2022,REVERSAL,17,0.15315315315315314,111
MID,12,2000,YEAR,2022,NO_EXPANSION,70,0.6306306306306306,111
MID,12,2000,YEAR,2022,AMBIGUOUS,0,0.0,111
MID,12,2000,HOUR_NY,10,CONTINUATION,8,0.25,32
