Feriados de mercado excluidos (2): 2022-04-15, 2022-05-30
Fechas LVN: 50
Rango efectivo: 2022-04-04 -> 2022-06-14
Raw footprint: C:\Users\k_99_\Desktop\codding\data_footprint_generator\lvn_research_raw
Ventana Replay: 09:29-10:00 ET (X10)
Reporte final: C:\Users\k_99_\Desktop\codding\OpeningRangeSetup\EddiewareOpeningRangeSetup\EddiewareOpeningRangeSetup\outputs\lvn_or_strategy_replay\lvn_retest_DST_2022_early.xlsx
IMPORTANTE: chart NQ 1 minuto + Volume_Profile_Eddieware; strategy NO requerida.
[atas_guard] 1 procesos, 1 instancia(s) pesada(s). Nada que limpiar (1 instancia = OK).
Replay configurado automáticamente en 10x.
Rango: FROM 04/04/2022 09:29:00 a. m. | TO 04/04/2022 10:00:00 a. m.
Iniciando captura LVN X10 2022-04-04 (09:29-10:00)...

Replay iniciado (intento 1/3).                              

Esperando footprint+marker 2022-04-04: 00:00 / resta 15:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 00:01 / resta 14:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 00:02 / resta 14:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 00:03 / resta 14:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 00:04 / resta 14:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:17 / resta 09:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:18 / resta 09:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:19 / resta 09:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:20 / resta 09:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:21 / resta 09:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:22 / resta 09:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:23 / resta 09:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:24 / resta 09:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:25 / resta 09:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:26 / resta 09:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:27 / resta 09:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:28 / resta 09:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:29 / resta 09:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:30 / resta 09:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:31 / resta 09:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:32 / resta 09:28 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:33 / resta 09:27 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:34 / resta 09:26 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:35 / resta 09:25 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:36 / resta 09:24 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:37 / resta 09:23 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:38 / resta 09:22 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:39 / resta 09:21 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:40 / resta 09:20 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:41 / resta 09:19 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:42 / resta 09:18 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:43 / resta 09:17 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:44 / resta 09:16 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:45 / resta 09:15 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:46 / resta 09:14 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:47 / resta 09:13 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:48 / resta 09:12 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:49 / resta 09:11 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:50 / resta 09:10 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:51 / resta 09:09 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:52 / resta 09:08 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:53 / resta 09:07 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:54 / resta 09:06 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:55 / resta 09:05 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:56 / resta 09:04 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:57 / resta 09:03 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:58 / resta 09:02 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 05:59 / resta 09:01 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:00 / resta 09:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:01 / resta 08:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:02 / resta 08:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:03 / resta 08:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:04 / resta 08:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:05 / resta 08:55 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:06 / resta 08:54 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:07 / resta 08:53 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:08 / resta 08:52 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:09 / resta 08:51 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:10 / resta 08:50 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:11 / resta 08:49 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:12 / resta 08:48 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:13 / resta 08:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:14 / resta 08:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:15 / resta 08:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:16 / resta 08:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:17 / resta 08:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:18 / resta 08:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:19 / resta 08:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:20 / resta 08:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:21 / resta 08:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:22 / resta 08:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:23 / resta 08:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:24 / resta 08:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:25 / resta 08:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:26 / resta 08:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:27 / resta 08:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:28 / resta 08:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:29 / resta 08:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:30 / resta 08:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:31 / resta 08:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:32 / resta 08:28 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:33 / resta 08:27 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:34 / resta 08:26 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:35 / resta 08:25 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:36 / resta 08:24 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:37 / resta 08:23 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:38 / resta 08:22 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:39 / resta 08:21 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:40 / resta 08:20 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:41 / resta 08:19 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:42 / resta 08:18 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:43 / resta 08:17 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:44 / resta 08:16 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:45 / resta 08:15 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:46 / resta 08:14 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:47 / resta 08:13 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:48 / resta 08:12 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:49 / resta 08:11 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:50 / resta 08:10 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:51 / resta 08:09 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:52 / resta 08:08 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:53 / resta 08:07 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:54 / resta 08:06 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:55 / resta 08:05 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:56 / resta 08:04 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:57 / resta 08:03 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:58 / resta 08:02 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 06:59 / resta 08:01 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:00 / resta 08:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:01 / resta 07:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:02 / resta 07:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:03 / resta 07:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:04 / resta 07:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:05 / resta 07:55 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:06 / resta 07:54 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:07 / resta 07:53 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:08 / resta 07:52 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:09 / resta 07:51 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:10 / resta 07:50 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:11 / resta 07:49 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:12 / resta 07:48 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:13 / resta 07:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:14 / resta 07:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:15 / resta 07:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:16 / resta 07:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:17 / resta 07:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:18 / resta 07:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:19 / resta 07:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:20 / resta 07:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:21 / resta 07:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:22 / resta 07:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:23 / resta 07:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:24 / resta 07:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:25 / resta 07:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:26 / resta 07:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:27 / resta 07:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:28 / resta 07:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:29 / resta 07:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:30 / resta 07:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:31 / resta 07:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:32 / resta 07:28 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:33 / resta 07:27 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:34 / resta 07:26 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:35 / resta 07:25 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:36 / resta 07:24 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:37 / resta 07:23 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:38 / resta 07:22 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:39 / resta 07:21 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:40 / resta 07:20 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:41 / resta 07:19 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:42 / resta 07:18 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:43 / resta 07:17 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:44 / resta 07:16 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:45 / resta 07:15 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:46 / resta 07:14 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:47 / resta 07:13 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:48 / resta 07:12 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:49 / resta 07:11 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:50 / resta 07:10 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:51 / resta 07:09 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:52 / resta 07:08 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:53 / resta 07:07 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:54 / resta 07:06 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:55 / resta 07:05 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:56 / resta 07:04 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:57 / resta 07:03 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:58 / resta 07:02 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 07:59 / resta 07:01 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:00 / resta 07:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:01 / resta 06:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:02 / resta 06:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:03 / resta 06:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:04 / resta 06:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:05 / resta 06:55 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:06 / resta 06:54 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:07 / resta 06:53 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:08 / resta 06:52 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:09 / resta 06:51 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:10 / resta 06:50 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:11 / resta 06:49 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:12 / resta 06:48 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:13 / resta 06:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:14 / resta 06:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:15 / resta 06:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:16 / resta 06:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:17 / resta 06:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:18 / resta 06:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:19 / resta 06:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:20 / resta 06:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:21 / resta 06:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:22 / resta 06:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:23 / resta 06:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:24 / resta 06:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:25 / resta 06:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:26 / resta 06:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:27 / resta 06:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:28 / resta 06:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:29 / resta 06:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:30 / resta 06:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:31 / resta 06:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:32 / resta 06:28 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:33 / resta 06:27 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:34 / resta 06:26 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:35 / resta 06:25 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:36 / resta 06:24 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:37 / resta 06:23 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:38 / resta 06:22 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:39 / resta 06:21 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:40 / resta 06:20 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:41 / resta 06:19 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:42 / resta 06:18 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:43 / resta 06:17 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:44 / resta 06:16 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:45 / resta 06:15 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:46 / resta 06:14 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:47 / resta 06:13 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:48 / resta 06:12 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:49 / resta 06:11 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:50 / resta 06:10 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:51 / resta 06:09 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:52 / resta 06:08 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:53 / resta 06:07 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:54 / resta 06:06 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:55 / resta 06:05 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:56 / resta 06:04 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:57 / resta 06:03 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:58 / resta 06:02 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 08:59 / resta 06:01 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:00 / resta 06:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:01 / resta 05:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:02 / resta 05:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:03 / resta 05:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:04 / resta 05:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:05 / resta 05:55 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:06 / resta 05:54 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:07 / resta 05:53 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:08 / resta 05:52 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:09 / resta 05:51 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:10 / resta 05:50 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:11 / resta 05:49 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:12 / resta 05:48 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:13 / resta 05:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:14 / resta 05:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:15 / resta 05:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:16 / resta 05:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:17 / resta 05:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:18 / resta 05:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:19 / resta 05:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:20 / resta 05:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:21 / resta 05:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:22 / resta 05:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:23 / resta 05:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:24 / resta 05:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:25 / resta 05:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:26 / resta 05:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:27 / resta 05:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:28 / resta 05:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:29 / resta 05:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:30 / resta 05:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:31 / resta 05:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:32 / resta 05:28 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:33 / resta 05:27 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:34 / resta 05:26 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:35 / resta 05:25 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:36 / resta 05:24 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:37 / resta 05:23 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:38 / resta 05:22 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:39 / resta 05:21 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:40 / resta 05:20 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:41 / resta 05:19 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:42 / resta 05:18 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:43 / resta 05:17 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:44 / resta 05:16 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:45 / resta 05:15 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:46 / resta 05:14 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:47 / resta 05:13 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:48 / resta 05:12 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:49 / resta 05:11 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:50 / resta 05:10 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:51 / resta 05:09 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:52 / resta 05:08 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:53 / resta 05:07 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:54 / resta 05:06 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:55 / resta 05:05 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:57 / resta 05:03 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:58 / resta 05:02 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 09:59 / resta 05:01 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:00 / resta 05:00 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:01 / resta 04:59 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:02 / resta 04:58 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:03 / resta 04:57 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:04 / resta 04:56 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:05 / resta 04:55 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:06 / resta 04:54 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:07 / resta 04:53 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:08 / resta 04:52 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:09 / resta 04:51 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:10 / resta 04:50 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:11 / resta 04:49 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:12 / resta 04:48 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:13 / resta 04:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:14 / resta 04:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:15 / resta 04:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:16 / resta 04:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:17 / resta 04:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:18 / resta 04:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:19 / resta 04:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:20 / resta 04:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:21 / resta 04:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 10:22 / resta 04:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:13 / resta 00:47 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:14 / resta 00:46 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:15 / resta 00:45 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:16 / resta 00:44 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:17 / resta 00:43 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:18 / resta 00:42 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:19 / resta 00:41 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:20 / resta 00:40 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:21 / resta 00:39 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:22 / resta 00:38 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:23 / resta 00:37 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:24 / resta 00:36 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:25 / resta 00:35 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:26 / resta 00:34 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:27 / resta 00:33 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:28 / resta 00:32 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:29 / resta 00:31 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:30 / resta 00:30 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:31 / resta 00:29 | MISSING_FILES
Esperando footprint+marker 2022-04-04: 14:32 / resta 00:28 | MISSING_FILES
